MemberID,ChineseName,EnglishName,Email,Gender,Birth,Education,MaritalStatus,StartDate,Age,AgeRange
1978,陳雅君,Tristan,tristan1978@gmail.com,男性,1962-8-1 12:00:00,五專,S,2007-9-10 12:00:00,50,50~59歲
1990,李志豪,Victor,victor1990@gmail.com,男性,1962-7-1 12:00:00,五專,S,2008-11-18 12:00:00,50,50~59歲
2053,竺雅萍,Avery,avery2053@gmail.com,男性,1963-2-19 12:00:00,五專,S,2008-10-1 12:00:00,50,50~59歲
2061,林百希,Joel,joel2061@gmail.com,男性,1962-8-9 12:00:00,五專,S,2008-11-7 12:00:00,50,50~59歲
2101,蔡啟慈,Grant,grant2101@gmail.com,男性,1963-2-28 12:00:00,五專,S,2008-6-3 12:00:00,50,50~59歲
2107,蔡志偉,Eric,eric2107@gmail.com,男性,1962-9-2 12:00:00,五專,S,2008-11-20 12:00:00,50,50~59歲
2122,林志強,Patrick,patrick2122@gmail.com,男性,1962-12-10 12:00:00,五專,S,2008-5-4 12:00:00,50,50~59歲
2258,宋千元,Peter,peter2258@gmail.com,男性,1962-10-21 12:00:00,五專,S,2008-6-30 12:00:00,50,50~59歲
2259,陳永平,Richard,richard2259@gmail.com,男性,1962-12-12 12:00:00,五專,S,2008-10-19 12:00:00,50,50~59歲
2270,杜宇群,Edward,edward2270@gmail.com,男性,1963-1-19 12:00:00,五專,S,2008-10-23 12:00:00,50,50~59歲
2290,洪淑華,Andres,andres2290@gmail.com,男性,1962-7-24 12:00:00,五專,S,2007-12-1 12:00:00,50,50~59歲
2330,謝心怡,Emilio,emilio2330@gmail.com,男性,1962-12-16 12:00:00,五專,S,2008-2-5 12:00:00,50,50~59歲
2375,李宜珊,Colt,colt2375@gmail.com,男性,1963-4-2 12:00:00,五專,S,2006-8-20 12:00:00,50,50~59歲
24,張佩珊,Knox,knox24@gmail.com,女性,1962-11-6 12:00:00,五專,M,2008-9-10 12:00:00,50,50~59歲
56,簡嘉玲,Beckham,beckham56@gmail.com,女性,1962-10-6 12:00:00,五專,M,2007-11-25 12:00:00,50,50~59歲
71,蔡怡璇,Adonis,adonis71@gmail.com,女性,1962-7-2 12:00:00,五專,M,2008-6-22 12:00:00,50,50~59歲
88,阮心怡,Kyrie,kyrie88@gmail.com,女性,1962-4-21 12:00:00,五專,M,2006-5-25 12:00:00,50,50~59歲
118,韓左純,Matias,matias118@gmail.com,女性,1962-8-5 12:00:00,五專,M,2008-6-10 12:00:00,50,50~59歲
138,張季維,Oscar,oscar138@gmail.com,女性,1963-3-3 12:00:00,五專,M,2007-7-23 12:00:00,50,50~59歲
167,江欣儀,Lukas,lukas167@gmail.com,女性,1962-8-1 12:00:00,五專,M,2008-11-7 12:00:00,50,50~59歲
212,黃玉婷,Marcus,marcus212@gmail.com,女性,1962-5-22 12:00:00,五專,M,2008-5-1 12:00:00,50,50~59歲
237,陳佳玲,Hayes,hayes237@gmail.com,女性,1963-1-19 12:00:00,五專,M,2008-5-26 12:00:00,50,50~59歲
248,劉重生,Caden,caden248@gmail.com,女性,1962-6-22 12:00:00,五專,M,2008-1-15 12:00:00,50,50~59歲
270,郭欣宜,Remington,remington270@gmail.com,女性,1963-4-4 12:00:00,五專,M,2008-11-6 12:00:00,50,50~59歲
288,黃曉君,Griffin,griffin288@gmail.com,女性,1962-5-22 12:00:00,五專,M,2008-9-3 12:00:00,50,50~59歲
291,傅靜怡,Nash,nash291@gmail.com,女性,1962-4-19 12:00:00,五專,M,2008-9-29 12:00:00,50,50~59歲
292,鄧慧婷,Israel,israel292@gmail.com,女性,1962-12-7 12:00:00,五專,M,2008-3-20 12:00:00,50,50~59歲
301,呂俊彬,Steven,steven301@gmail.com,女性,1963-4-14 12:00:00,五專,M,2008-8-3 12:00:00,50,50~59歲
314,吳怡慧,Holden,holden314@gmail.com,女性,1962-11-22 12:00:00,五專,M,2006-6-24 12:00:00,50,50~59歲
319,林萱良,Rafael,rafael319@gmail.com,女性,1962-11-22 12:00:00,五專,M,2008-2-16 12:00:00,50,50~59歲
353,沈雅慧,Zane,zane353@gmail.com,女性,1962-7-11 12:00:00,五專,M,2008-6-17 12:00:00,50,50~59歲
362,王惠婷,Jeremy,jeremy362@gmail.com,女性,1962-5-9 12:00:00,五專,M,2008-7-22 12:00:00,50,50~59歲
397,林榮聖,Kash,kash397@gmail.com,女性,1962-11-30 12:00:00,五專,M,2006-12-21 12:00:00,50,50~59歲
402,陳馨儀,Preston,preston402@gmail.com,女性,1962-12-22 12:00:00,五專,M,2008-3-25 12:00:00,50,50~59歲
412,蒯竹韻,Kyler,kyler412@gmail.com,女性,1962-7-2 12:00:00,五專,M,2008-11-8 12:00:00,50,50~59歲
430,林佩珊,Jax,jax430@gmail.com,女性,1963-2-5 12:00:00,五專,M,2008-11-18 12:00:00,50,50~59歲
443,宋雅琳,Jett,jett443@gmail.com,女性,1962-12-2 12:00:00,五專,M,2008-12-26 12:00:00,50,50~59歲
444,陳家榮,Kaleb,kaleb444@gmail.com,女性,1962-8-7 12:00:00,五專,M,2008-2-3 12:00:00,50,50~59歲
461,謝曉芳,Riley,riley461@gmail.com,女性,1963-3-18 12:00:00,五專,M,2006-4-12 12:00:00,50,50~59歲
485,張慧君,Simon,simon485@gmail.com,女性,1963-4-3 12:00:00,五專,M,2008-10-25 12:00:00,50,50~59歲
557,陳孟綺,Phoenix,phoenix557@gmail.com,女性,1962-10-9 12:00:00,五專,M,2008-9-2 12:00:00,50,50~59歲
560,楊怡靜,Javier,javier560@gmail.com,女性,1962-10-8 12:00:00,五專,M,2008-7-31 12:00:00,50,50~59歲
614,謝鎮隆,Bryce,bryce614@gmail.com,女性,1962-9-2 12:00:00,五專,M,2008-3-10 12:00:00,50,50~59歲
687,楊行豐,Louis,louis687@gmail.com,女性,1963-3-7 12:00:00,五專,M,2008-11-29 12:00:00,50,50~59歲
710,吳慧君,Mark,mark710@gmail.com,女性,1963-2-22 12:00:00,五專,M,2008-12-10 12:00:00,50,50~59歲
711,唐惠智,Cash,cash711@gmail.com,女性,1962-7-14 12:00:00,五專,M,2008-9-9 12:00:00,50,50~59歲
735,簡東晴,Lennox,lennox735@gmail.com,女性,1963-2-4 12:00:00,五專,M,2008-1-10 12:00:00,50,50~59歲
765,趙曉君,Paxton,paxton765@gmail.com,女性,1962-12-3 12:00:00,五專,M,2008-5-4 12:00:00,50,50~59歲
769,曾明哲,Malakai,malakai769@gmail.com,女性,1962-9-16 12:00:00,五專,M,2008-12-10 12:00:00,50,50~59歲
787,盧輝煌,Paul,paul787@gmail.com,女性,1962-8-18 12:00:00,五專,M,2008-8-4 12:00:00,50,50~59歲
820,林淑芬,Kenneth,kenneth820@gmail.com,女性,1962-5-9 12:00:00,五專,M,2008-6-9 12:00:00,50,50~59歲
847,鄭枝土,Nico,nico847@gmail.com,女性,1962-5-21 12:00:00,五專,M,2007-5-21 12:00:00,50,50~59歲
895,林金志,Kaden,kaden895@gmail.com,女性,1963-1-5 12:00:00,五專,M,2008-8-23 12:00:00,50,50~59歲
941,潘鈺婷,Lane,lane941@gmail.com,女性,1963-3-8 12:00:00,五專,M,2008-8-8 12:00:00,50,50~59歲
942,黃豪德,Kairo,kairo942@gmail.com,女性,1962-7-4 12:00:00,五專,M,2008-1-23 12:00:00,50,50~59歲
951,楊雅慧,Maximus,maximus951@gmail.com,女性,1962-12-21 12:00:00,五專,M,2006-11-11 12:00:00,50,50~59歲
952,王佳雯,Omar,omar952@gmail.com,女性,1963-1-17 12:00:00,五專,M,2008-5-15 12:00:00,50,50~59歲
2429,朱珮瑜,Finley,finley2429@gmail.com,男性,1962-11-17 12:00:00,五專,M,2008-6-30 12:00:00,50,50~59歲
2468,郭惠婷,Atticus,atticus2468@gmail.com,男性,1962-10-3 12:00:00,五專,M,2007-8-10 12:00:00,50,50~59歲
2469,蔡晴以,Crew,crew2469@gmail.com,男性,1962-10-31 12:00:00,五專,M,2008-1-25 12:00:00,50,50~59歲
2477,鄧心怡,Brantley,brantley2477@gmail.com,男性,1963-4-13 12:00:00,五專,M,2008-6-3 12:00:00,50,50~59歲
2478,鄭志宏,Colin,colin2478@gmail.com,男性,1962-9-18 12:00:00,五專,M,2008-9-13 12:00:00,50,50~59歲
2479,袁合美,Dallas,dallas2479@gmail.com,男性,1962-12-19 12:00:00,五專,M,2008-2-10 12:00:00,50,50~59歲
2480,張珮瑜,Walter,walter2480@gmail.com,男性,1963-3-4 12:00:00,五專,M,2008-1-22 12:00:00,50,50~59歲
2517,謝罔市,Brady,brady2517@gmail.com,男性,1962-7-11 12:00:00,五專,M,2008-10-30 12:00:00,50,50~59歲
2539,黃盈美,Callum,callum2539@gmail.com,男性,1962-4-30 12:00:00,五專,M,2007-12-24 12:00:00,50,50~59歲
2554,林錦秀,Ronan,ronan2554@gmail.com,男性,1963-1-29 12:00:00,五專,M,2008-7-23 12:00:00,50,50~59歲
2592,許佳玲,Hendrix,hendrix2592@gmail.com,男性,1962-10-4 12:00:00,五專,M,2008-8-11 12:00:00,50,50~59歲
2595,林欣儀,Jorge,jorge2595@gmail.com,男性,1962-8-14 12:00:00,五專,M,2008-8-1 12:00:00,50,50~59歲
2610,郭可,Tobias,tobias2610@gmail.com,男性,1962-10-19 12:00:00,五專,M,2008-10-27 12:00:00,50,50~59歲
2643,侯美琪,Clayton,clayton2643@gmail.com,男性,1962-11-11 12:00:00,五專,M,2008-5-17 12:00:00,50,50~59歲
2650,謝惠劭,Emerson,emerson2650@gmail.com,男性,1962-4-20 12:00:00,五專,M,2008-5-24 12:00:00,50,50~59歲
2670,溫中宜,Damien,damien2670@gmail.com,男性,1962-7-19 12:00:00,五專,M,2008-7-2 12:00:00,50,50~59歲
2671,洪平義,Zayn,zayn2671@gmail.com,男性,1962-8-18 12:00:00,五專,M,2008-11-16 12:00:00,50,50~59歲
2705,鄭靜宜,Malcolm,malcolm2705@gmail.com,男性,1962-12-20 12:00:00,五專,M,2007-2-21 12:00:00,50,50~59歲
2747,艾國勇,Kayson,kayson2747@gmail.com,男性,1963-4-10 12:00:00,五專,M,2008-1-16 12:00:00,50,50~59歲
2749,黃雅惠,Bodhi,bodhi2749@gmail.com,男性,1962-5-7 12:00:00,五專,M,2008-5-22 12:00:00,50,50~59歲
2756,鄭淑珍,Bryan,bryan2756@gmail.com,男性,1962-5-7 12:00:00,五專,M,2008-5-24 12:00:00,50,50~59歲
2778,鄭怡璇,Aidan,aidan2778@gmail.com,男性,1962-12-28 12:00:00,五專,M,2006-1-25 12:00:00,50,50~59歲
2794,葉怡萱,Cohen,cohen2794@gmail.com,男性,1963-4-7 12:00:00,五專,M,2008-8-21 12:00:00,50,50~59歲
2807,季敏堯,Brian,brian2807@gmail.com,男性,1962-12-27 12:00:00,五專,M,2007-5-28 12:00:00,50,50~59歲
2809,吳雅慧,Cayden,cayden2809@gmail.com,男性,1963-1-5 12:00:00,五專,M,2008-8-23 12:00:00,50,50~59歲
2823,袁俊賢,Andre,andre2823@gmail.com,男性,1962-6-4 12:00:00,五專,M,2006-8-8 12:00:00,50,50~59歲
2827,黃宜珊,Niko,niko2827@gmail.com,男性,1963-1-17 12:00:00,五專,M,2008-8-21 12:00:00,50,50~59歲
2849,程國偉,Maximiliano,maximiliano2849@gmail.com,男性,1962-8-14 12:00:00,五專,M,2007-11-3 12:00:00,50,50~59歲
2865,柳彥廷,Zander,zander2865@gmail.com,男性,1963-3-7 12:00:00,五專,M,2008-11-16 12:00:00,50,50~59歲
2866,顏佩芬,Khalil,khalil2866@gmail.com,男性,1963-1-20 12:00:00,五專,M,2007-12-26 12:00:00,50,50~59歲
2871,藍佩珊,Rory,rory2871@gmail.com,男性,1963-2-11 12:00:00,五專,M,2008-12-30 12:00:00,50,50~59歲
2872,柯麗美,Francisco,francisco2872@gmail.com,男性,1962-7-3 12:00:00,五專,M,2008-8-30 12:00:00,50,50~59歲
2918,謝心怡,Cruz,cruz2918@gmail.com,男性,1962-9-1 12:00:00,五專,M,2007-10-13 12:00:00,50,50~59歲
2923,蔡罔市,Kobe,kobe2923@gmail.com,男性,1962-6-13 12:00:00,五專,M,2008-2-16 12:00:00,50,50~59歲
2925,李宜君,Reid,reid2925@gmail.com,男性,1962-7-11 12:00:00,五專,M,2007-8-14 12:00:00,50,50~59歲
2943,吳雅君,Daxton,daxton2943@gmail.com,男性,1962-6-8 12:00:00,五專,M,2007-10-31 12:00:00,50,50~59歲
2949,曾夙興,Derek,derek2949@gmail.com,男性,1962-7-26 12:00:00,五專,M,2008-11-11 12:00:00,50,50~59歲
2962,翁介宇,Martin,martin2962@gmail.com,男性,1962-6-13 12:00:00,五專,M,2008-1-4 12:00:00,50,50~59歲
2977,高慧娟,Jensen,jensen2977@gmail.com,男性,1962-11-27 12:00:00,五專,M,2008-1-24 12:00:00,50,50~59歲
37,杜建宏,Karson,karson37@gmail.com,女性,1957-6-12 12:00:00,五專,M,2008-5-12 12:00:00,55,50~59歲
83,吳淑惠,Tate,tate83@gmail.com,女性,1958-2-13 12:00:00,五專,M,2008-3-18 12:00:00,55,50~59歲
86,高佳穎,Muhammad,muhammad86@gmail.com,女性,1957-9-16 12:00:00,五專,M,2008-7-6 12:00:00,55,50~59歲
100,林宜芳,Jaden,jaden100@gmail.com,女性,1957-8-29 12:00:00,五專,M,2008-11-6 12:00:00,55,50~59歲
101,周敏宣,Joaquin,joaquin101@gmail.com,女性,1958-3-21 12:00:00,五專,M,2008-9-16 12:00:00,55,50~59歲
102,毛世昌,Josue,josue102@gmail.com,女性,1957-7-30 12:00:00,五專,M,2008-8-4 12:00:00,55,50~59歲
123,陳佳怡,Gideon,gideon123@gmail.com,女性,1957-6-14 12:00:00,五專,M,2008-10-8 12:00:00,55,50~59歲
125,李文玲,Dante,dante125@gmail.com,女性,1957-11-28 12:00:00,五專,M,2008-9-12 12:00:00,55,50~59歲
126,楊婷婷,Cody,cody126@gmail.com,女性,1957-7-31 12:00:00,五專,M,2008-1-28 12:00:00,55,50~59歲
158,穆靜怡,Bradley,bradley158@gmail.com,女性,1957-6-11 12:00:00,五專,M,2008-9-13 12:00:00,55,50~59歲
165,李靜宜,Orion,orion165@gmail.com,女性,1957-5-10 12:00:00,五專,M,2008-1-18 12:00:00,55,50~59歲
179,錢俊明,Spencer,spencer179@gmail.com,女性,1958-1-21 12:00:00,五專,M,2008-8-7 12:00:00,55,50~59歲
232,陳永平,Angelo,angelo232@gmail.com,女性,1958-1-10 12:00:00,五專,M,2008-6-15 12:00:00,55,50~59歲
233,何惠雯,Erick,erick233@gmail.com,女性,1957-10-12 12:00:00,五專,M,2008-7-25 12:00:00,55,50~59歲
235,林雅惠,Jaylen,jaylen235@gmail.com,女性,1957-10-12 12:00:00,五專,M,2008-10-3 12:00:00,55,50~59歲
236,周宗憲,Julius,julius236@gmail.com,女性,1958-3-12 12:00:00,五專,M,2008-10-28 12:00:00,55,50~59歲
250,丁馨儀,Manuel,manuel250@gmail.com,女性,1957-10-1 12:00:00,五專,M,2008-12-17 12:00:00,55,50~59歲
278,鄧淑婷,Ellis,ellis278@gmail.com,女性,1957-11-17 12:00:00,五專,M,2006-8-19 12:00:00,55,50~59歲
296,張麗美,Colson,colson296@gmail.com,女性,1958-2-14 12:00:00,五專,M,2008-9-29 12:00:00,55,50~59歲
297,陳怡靜,Cairo,cairo297@gmail.com,女性,1957-11-22 12:00:00,五專,M,2008-6-9 12:00:00,55,50~59歲
298,陳惠真,Gunner,gunner298@gmail.com,女性,1957-11-13 12:00:00,五專,M,2008-12-19 12:00:00,55,50~59歲
299,潘怡伶,Wade,wade299@gmail.com,女性,1957-10-20 12:00:00,五專,M,2008-11-14 12:00:00,55,50~59歲
307,連嘉慧,Chance,chance307@gmail.com,女性,1957-12-3 12:00:00,五專,M,2008-11-19 12:00:00,55,50~59歲
311,高祐倫,Odin,odin311@gmail.com,女性,1958-3-20 12:00:00,五專,M,2008-10-21 12:00:00,55,50~59歲
330,溫佳蓉,Anderson,anderson330@gmail.com,女性,1957-8-11 12:00:00,五專,M,2008-7-25 12:00:00,55,50~59歲
331,鄭品辛,Kane,kane331@gmail.com,女性,1957-5-21 12:00:00,五專,M,2008-1-9 12:00:00,55,50~59歲
366,藍維育,Raymond,raymond366@gmail.com,女性,1958-2-8 12:00:00,五專,M,2008-4-27 12:00:00,55,50~59歲
414,黃麗玲,Cristian,cristian414@gmail.com,女性,1958-1-5 12:00:00,五專,M,2008-6-24 12:00:00,55,50~59歲
415,王國賢,Aziel,aziel415@gmail.com,女性,1957-9-21 12:00:00,五專,M,2008-11-21 12:00:00,55,50~59歲
468,林佳琪,Prince,prince468@gmail.com,女性,1957-12-29 12:00:00,五專,M,2008-4-16 12:00:00,55,50~59歲
483,陳美琪,Ezequiel,ezequiel483@gmail.com,女性,1957-12-3 12:00:00,五專,M,2008-2-8 12:00:00,55,50~59歲
574,黃志豪,Jake,jake574@gmail.com,女性,1957-12-29 12:00:00,五專,M,2008-11-2 12:00:00,55,50~59歲
589,趙婉婷,Otto,otto589@gmail.com,女性,1957-10-30 12:00:00,五專,M,2008-1-24 12:00:00,55,50~59歲
590,王順齊,Eduardo,eduardo590@gmail.com,女性,1957-11-15 12:00:00,五專,M,2007-12-2 12:00:00,55,50~59歲
627,許雅婷,Rylan,rylan627@gmail.com,女性,1957-9-17 12:00:00,五專,M,2008-5-4 12:00:00,55,50~59歲
638,陳韻如,Ali,ali638@gmail.com,女性,1958-4-7 12:00:00,五專,M,2008-10-5 12:00:00,55,50~59歲
673,陳紫平,Cade,cade673@gmail.com,女性,1957-4-23 12:00:00,五專,M,2008-6-17 12:00:00,55,50~59歲
674,林奇樂,Stephen,stephen674@gmail.com,女性,1957-5-21 12:00:00,五專,M,2008-6-25 12:00:00,55,50~59歲
675,柯心怡,Ari,ari675@gmail.com,女性,1957-11-18 12:00:00,五專,M,2008-7-1 12:00:00,55,50~59歲
705,蔡惠娟,Kameron,kameron705@gmail.com,女性,1958-2-26 12:00:00,五專,M,2008-11-1 12:00:00,55,50~59歲
767,郭韻如,Dakota,dakota767@gmail.com,女性,1957-6-14 12:00:00,五專,M,2008-11-20 12:00:00,55,50~59歲
783,黃靜宜,Warren,warren783@gmail.com,女性,1957-11-7 12:00:00,五專,M,2008-7-20 12:00:00,55,50~59歲
788,蔡港生,Ricardo,ricardo788@gmail.com,女性,1957-12-23 12:00:00,五專,M,2008-8-10 12:00:00,55,50~59歲
811,張詩涵,Killian,killian811@gmail.com,女性,1957-6-19 12:00:00,五專,M,2008-10-23 12:00:00,55,50~59歲
812,許佳樺,Mario,mario812@gmail.com,女性,1958-3-12 12:00:00,五專,M,2008-7-30 12:00:00,55,50~59歲
853,姚文龍,Romeo,romeo853@gmail.com,女性,1958-2-9 12:00:00,五專,M,2007-6-9 12:00:00,55,50~59歲
864,靳宗綺,Cyrus,cyrus864@gmail.com,女性,1958-4-11 12:00:00,五專,M,2008-11-7 12:00:00,55,50~59歲
865,馬定松,Ismael,ismael865@gmail.com,女性,1957-9-23 12:00:00,五專,M,2008-10-28 12:00:00,55,50~59歲
927,黃怡芬,Russell,russell927@gmail.com,女性,1957-5-5 12:00:00,五專,M,2008-2-8 12:00:00,55,50~59歲
928,周雅萍,Tyson,tyson928@gmail.com,女性,1957-6-19 12:00:00,五專,M,2008-8-2 12:00:00,55,50~59歲
959,葉雅君,Edwin,edwin959@gmail.com,女性,1957-5-22 12:00:00,五專,M,2007-1-16 12:00:00,55,50~59歲
973,黃燕,Desmond,desmond973@gmail.com,女性,1957-10-21 12:00:00,五專,M,2008-2-28 12:00:00,55,50~59歲
976,簡佳蓉,Nasir,nasir976@gmail.com,女性,1957-11-26 12:00:00,五專,M,2008-1-17 12:00:00,55,50~59歲
991,余俊宏,Remy,remy991@gmail.com,女性,1957-9-3 12:00:00,五專,M,2008-11-24 12:00:00,55,50~59歲
992,陳志偉,Tanner,tanner992@gmail.com,女性,1957-11-23 12:00:00,五專,M,2008-5-23 12:00:00,55,50~59歲
993,林家明,Fernando,fernando993@gmail.com,女性,1957-8-14 12:00:00,五專,M,2008-6-6 12:00:00,55,50~59歲
994,白宜君,Hector,hector994@gmail.com,女性,1958-1-11 12:00:00,五專,M,2007-9-4 12:00:00,55,50~59歲
2445,林志遠,Titus,titus2445@gmail.com,男性,1957-5-21 12:00:00,五專,M,2007-5-5 12:00:00,55,50~59歲
2446,郭怡靜,Lawson,lawson2446@gmail.com,男性,1957-10-2 12:00:00,五專,M,2007-5-9 12:00:00,55,50~59歲
2448,黃靜宜,Sean,sean2448@gmail.com,男性,1957-8-20 12:00:00,五專,M,2008-12-21 12:00:00,55,50~59歲
2449,陳皓萱,Kyle,kyle2449@gmail.com,男性,1958-1-10 12:00:00,五專,M,2008-7-29 12:00:00,55,50~59歲
2489,沈雅惠,Elian,elian2489@gmail.com,男性,1957-8-4 12:00:00,五專,M,2008-7-5 12:00:00,55,50~59歲
2498,周淑芬,Corbin,corbin2498@gmail.com,男性,1957-11-28 12:00:00,五專,M,2008-2-14 12:00:00,55,50~59歲
2499,陳雅鈴,Bowen,bowen2499@gmail.com,男性,1958-2-20 12:00:00,五專,M,2008-5-18 12:00:00,55,50~59歲
2500,阮慧如,Wilder,wilder2500@gmail.com,男性,1957-8-28 12:00:00,五專,M,2008-8-24 12:00:00,55,50~59歲
2511,葉一富,Armani,armani2511@gmail.com,男性,1958-3-13 12:00:00,五專,M,2008-5-16 12:00:00,55,50~59歲
2516,阮雅萍,Royal,royal2516@gmail.com,男性,1957-7-18 12:00:00,五專,M,2007-4-24 12:00:00,55,50~59歲
2533,魏慶仲,Stetson,stetson2533@gmail.com,男性,1957-11-22 12:00:00,五專,M,2007-8-20 12:00:00,55,50~59歲
2542,白陽龍,Briggs,briggs2542@gmail.com,男性,1957-5-23 12:00:00,五專,M,2008-11-15 12:00:00,55,50~59歲
2543,劉春友,Sullivan,sullivan2543@gmail.com,男性,1957-10-2 12:00:00,五專,M,2008-5-7 12:00:00,55,50~59歲
2576,鐘左竹,Leonel,leonel2576@gmail.com,男性,1958-1-28 12:00:00,五專,M,2008-10-31 12:00:00,55,50~59歲
2577,彭愛亦,Callan,callan2577@gmail.com,男性,1958-4-9 12:00:00,五專,M,2008-8-24 12:00:00,55,50~59歲
2606,劉雅玲,Finnegan,finnegan2606@gmail.com,男性,1958-2-1 12:00:00,五專,M,2007-10-22 12:00:00,55,50~59歲
2624,毛惠婷,Jay,jay2624@gmail.com,男性,1957-9-3 12:00:00,五專,M,2008-3-6 12:00:00,55,50~59歲
2634,溫婉婷,Zayne,zayne2634@gmail.com,男性,1958-3-7 12:00:00,五專,M,2008-2-14 12:00:00,55,50~59歲
2660,周嘉玲,Marshall,marshall2660@gmail.com,男性,1958-2-26 12:00:00,五專,M,2008-7-2 12:00:00,55,50~59歲
2672,陳致慧,Kade,kade2672@gmail.com,男性,1957-6-7 12:00:00,五專,M,2008-9-27 12:00:00,55,50~59歲
2673,陳罔市,Travis,travis2673@gmail.com,男性,1958-3-30 12:00:00,五專,M,2008-9-12 12:00:00,55,50~59歲
2674,林慈慧,Sterling,sterling2674@gmail.com,男性,1958-1-20 12:00:00,五專,M,2008-10-2 12:00:00,55,50~59歲
2733,何雅惠,Raiden,raiden2733@gmail.com,男性,1957-10-29 12:00:00,五專,M,2006-6-11 12:00:00,55,50~59歲
2769,昝原維,Sergio,sergio2769@gmail.com,男性,1958-1-10 12:00:00,五專,M,2007-12-5 12:00:00,55,50~59歲
2824,賴皓興,Tatum,tatum2824@gmail.com,男性,1958-2-9 12:00:00,五專,M,2008-2-3 12:00:00,55,50~59歲
2848,江雅怡,Cesar,cesar2848@gmail.com,男性,1958-3-12 12:00:00,五專,M,2007-12-12 12:00:00,55,50~59歲
2881,林雅琪,Zyaire,zyaire2881@gmail.com,男性,1958-2-18 12:00:00,五專,M,2008-10-29 12:00:00,55,50~59歲
2931,許宜蓁,Milan,milan2931@gmail.com,男性,1958-1-6 12:00:00,五專,M,2008-9-14 12:00:00,55,50~59歲
2946,李淑惠,Devin,devin2946@gmail.com,男性,1957-11-13 12:00:00,五專,M,2008-8-7 12:00:00,55,50~59歲
2960,周靜怡,Gianni,gianni2960@gmail.com,男性,1958-2-26 12:00:00,五專,M,2008-4-18 12:00:00,55,50~59歲
2966,林志銘,Kamari,kamari2966@gmail.com,男性,1957-5-19 12:00:00,五專,M,2008-2-19 12:00:00,55,50~59歲
2970,鄭惠玲,Royce,royce2970@gmail.com,男性,1958-1-5 12:00:00,五專,M,2008-1-21 12:00:00,55,50~59歲
2999,江靜怡,Malik,malik2999@gmail.com,男性,1958-3-9 12:00:00,五專,M,2006-11-3 12:00:00,55,50~59歲
3011,榮雅芳,Jared,jared3011@gmail.com,男性,1957-8-17 12:00:00,五專,M,2008-7-2 12:00:00,55,50~59歲
3012,周台生,Franklin,franklin3012@gmail.com,男性,1957-7-29 12:00:00,五專,M,2008-10-16 12:00:00,55,50~59歲
1019,張雅慧,Clark,clark1019@gmail.com,女性,1957-8-6 12:00:00,五專,S,2007-2-21 12:00:00,55,50~59歲
1035,馬佳玲,Noel,noel1035@gmail.com,女性,1957-9-12 12:00:00,五專,S,2007-1-28 12:00:00,55,50~59歲
1040,白秋月,Marco,marco1040@gmail.com,女性,1958-3-8 12:00:00,五專,S,2007-10-6 12:00:00,55,50~59歲
1049,劉祐明,Archie,archie1049@gmail.com,女性,1957-12-21 12:00:00,五專,S,2007-7-12 12:00:00,55,50~59歲
1181,沈惠美,Apollo,apollo1181@gmail.com,女性,1957-12-11 12:00:00,五專,S,2006-1-23 12:00:00,55,50~59歲
1247,錢淑芬,Pablo,pablo1247@gmail.com,女性,1957-6-3 12:00:00,五專,S,2006-8-21 12:00:00,55,50~59歲
1252,陳淑婷,Garrett,garrett1252@gmail.com,女性,1957-10-2 12:00:00,五專,S,2006-5-17 12:00:00,55,50~59歲
1253,錢國隆,Oakley,oakley1253@gmail.com,女性,1957-8-3 12:00:00,五專,S,2006-5-15 12:00:00,55,50~59歲
1258,李劭文,Memphis,memphis1258@gmail.com,女性,1957-11-30 12:00:00,五專,S,2008-9-10 12:00:00,55,50~59歲
1320,張宜君,Quinn,quinn1320@gmail.com,女性,1957-8-6 12:00:00,五專,S,2008-5-20 12:00:00,55,50~59歲
1333,黃佳宏,Onyx,onyx1333@gmail.com,女性,1958-3-18 12:00:00,五專,S,2008-10-6 12:00:00,55,50~59歲
1412,陳心怡,Alijah,alijah1412@gmail.com,女性,1958-3-21 12:00:00,五專,S,2008-8-12 12:00:00,55,50~59歲
1414,張陽良,Baylor,baylor1414@gmail.com,女性,1957-8-29 12:00:00,五專,S,2006-6-13 12:00:00,55,50~59歲
1468,戴靜玫,Edgar,edgar1468@gmail.com,女性,1957-7-20 12:00:00,五專,S,2008-8-22 12:00:00,55,50~59歲
1476,蔡惠君,Nehemiah,nehemiah1476@gmail.com,女性,1957-7-13 12:00:00,五專,S,2008-8-18 12:00:00,55,50~59歲
1503,魯原明,Winston,winston1503@gmail.com,女性,1957-7-4 12:00:00,五專,S,2007-1-26 12:00:00,55,50~59歲
1563,陳筱婷,Major,major1563@gmail.com,女性,1957-9-2 12:00:00,五專,S,2008-2-17 12:00:00,55,50~59歲
1645,林國隆,Rhys,rhys1645@gmail.com,女性,1957-9-15 12:00:00,五專,S,2008-3-8 12:00:00,55,50~59歲
1815,許文玲,Forrest,forrest1815@gmail.com,女性,1957-5-19 12:00:00,五專,S,2007-11-7 12:00:00,55,50~59歲
1825,林欣怡,Jaiden,jaiden1825@gmail.com,女性,1957-9-3 12:00:00,五專,S,2008-1-6 12:00:00,55,50~59歲
